User ID,Round-Trip Time [ms],IP Address,ASN,User Agent String,Device Type,Login Successful,year,month,day,hour,minute,Is Failed Login,Is Attack,Day Slot,Browser Family,OS Family,Is Bot
-4324475583306591935,469.0,51.175.203.46,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1610 (Chrome,mobile,0,2020,3,10,16,28,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-8554137919132709806,961.0,84.209.162.88,41164,"Mozilla/5.0  (iPad; CPU OS 6_1_3 like Mac OS X) Build/NCQS26.69-64-21; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.141 Mobile Safari/537.36",mobile,0,2020,3,5,11,42,1,0,day,Chrome Mobile WebView,iOS,False
9009909461743844032,668.0,10.0.61.216,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1610,mobile,1,2020,3,23,9,51,0,0,day,Mobile Safari UI/WKWebView,iOS,False
7351809780423791501,647.0,158.248.12.137,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36",mobile,1,2020,3,5,21,12,0,0,day,Chrome Mobile,iOS,False
-676873480552444486,1072.0,37.191.183.36,57963,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0,mobile,1,2020,11,10,10,23,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-7752000910588611678,839.0,10.0.66.130,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,0,2020,10,28,7,25,1,0,early morning,Safari,Other,False
-4324475583306591935,823.0,84.208.166.200,41164,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0.0.1602,mobile,0,2021,1,18,21,0,1,0,day,Firefox Mobile,Android,False
-4324475583306591935,571.0,84.208.51.147,41164,"Mozilla/5.0  (Linux; U; Android 2.3.3; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",tablet,0,2020,12,13,18,47,1,0,day,Android,Android,False
6413218151076711055,488.0,10.0.61.133,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/145287",mobile,1,2020,6,14,14,37,0,0,day,Mobile Safari,iOS,False
4066078509819848443,508.0,84.208.61.111,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2021,1,15,7,59,0,0,early morning,Android,Android,False
5154209156405176704,639.0,84.208.125.85,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.117 Mobile Safari/537.36 PHX/5.5 variation/219492",mobile,1,2020,11,21,19,43,0,0,day,Chrome,iOS,False
-8555373178532374808,642.0,79.161.99.177,29695,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Chrome/67.0.3396.79 Safari/537.16 variation/284187",tablet,1,2020,6,18,20,17,0,0,day,Chrome,Android,False
-8093606888531524460,598.0,10.0.159.239,8478,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,3,12,58,0,0,day,Android,Android,False
5614420290520176238,1066.0,84.209.52.68,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/248114,mobile,1,2020,2,18,18,9,0,0,day,Mobile Safari UI/WKWebView,iOS,False
6602066149130172358,815.0,80.232.105.26,25400,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_5_3 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/202135",mobile,1,2020,7,1,19,37,0,0,day,Mobile Safari,iOS,False
5461107328516096680,426.0,10.0.73.30,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1604 (Chrome,mobile,1,2020,6,2,5,4,0,0,early morning,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,572.0,10.0.62.106,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_5_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/202225",mobile,0,2020,6,7,18,25,1,0,day,Mobile Safari,iOS,False
-6011971452743833354,506.0,46.212.96.82,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,9,23,10,13,0,0,day,Android,Android,False
7823031366090207751,455.0,10.0.76.120,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,8,9,16,57,0,0,day,Opera Mobile,Android,False
-2760754961873764785,27.0,83.243.168.172,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1604 variation/246880,mobile,1,2020,6,3,11,52,0,0,day,Mobile Safari UI/WKWebView,iOS,False
6090721723587283459,546.0,80.232.68.162,25400,"Mozilla/5.0  (Linux; Android 4.1.1; NX007HD8G) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 OPR/52.1.2254.2306.54290",mobile,0,2020,8,8,10,21,1,0,day,Opera Mobile,Android,False
-3977491638680260396,1209.0,84.208.53.67,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1673,mobile,0,2020,2,3,16,49,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-5102707509219697615,587.0,84.208.107.81,41164,"Mozilla/5.0  (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",tablet,0,2020,2,16,14,30,1,0,day,Opera Mobile,Android,False
-5307897226842074187,513.0,37.191.176.232,57963,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1602 variation/246188,mobile,1,2021,1,21,18,29,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-8590262787368839177,471.0,51.175.198.103,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.111 Mobile Safari/537.36,gzip(gfe",mobile,1,2020,7,11,10,16,0,0,day,Chrome,Android,False
-3062957699706745815,604.0,10.0.59.126,29695,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.117 Mobile Safari/537.36 variation/103591",mobile,1,2021,1,6,13,52,0,0,day,Chrome,Android,False
5269521958184004045,555.0,51.175.221.52,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/66.0.3359.126 Mobile Safari/537.36 OPR/52.1.2254.2274.54298",mobile,0,2021,2,9,12,25,1,0,day,Opera Mobile,iOS,False
3224492772197271904,476.0,84.208.9.232,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,0,2020,7,2,15,53,1,0,day,Android,Android,False
7009518563804699129,442.0,37.191.132.176,57963,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,1,1,10,40,0,0,day,Mobile Safari,iOS,False
8643568620483136372,580.0,10.0.74.155,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,12,13,13,44,0,0,day,Android,Android,False
-7308461802299305579,477.0,10.0.57.149,29695,"Mozilla/5.0  (Linux; Android 9.0.1; SM-G530H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126164",mobile,1,2020,9,29,16,34,0,0,day,Android,Android,False
-1538335237075912629,550.0,84.209.96.188,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_3_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",mobile,1,2020,12,7,18,16,0,0,day,Mobile Safari,iOS,False
-3835433383896212272,550.0,51.174.197.37,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",mobile,1,2020,3,10,19,20,0,0,day,Mobile Safari,iOS,False
3251666814817158510,438.0,84.209.64.65,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.142 Mobile Safari/537.36",mobile,1,2020,6,5,20,7,0,0,day,Chrome,iOS,False
-2384238406768715626,1367.0,10.0.69.146,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.26 Mobile Safari/537.36",mobile,1,2020,11,10,21,7,0,0,day,Chrome,iOS,False
8837597584776894363,460.0,23.5.62.140,41164,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/277044",mobile,0,2020,8,2,14,43,1,0,day,Mobile Safari,iOS,False
-4790161626477559371,572.0,84.208.0.145,41164,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.96 Mobile Safari/537.36 variation/10664",mobile,0,2020,2,11,17,30,1,0,day,Chrome Mobile,Android,False
-5429494504951373761,442.0,84.209.70.142,41164,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,1,2020,9,24,9,23,0,0,day,Android,Android,False
-4324475583306591935,422.0,81.167.43.239,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.117 Mobile Safari/537.36",mobile,0,2020,7,9,22,3,1,0,late night,Chrome,iOS,False
3287285375918755866,32.0,10.0.56.161,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.66 Mobile Safari/537.36 variation/150840",mobile,1,2020,2,12,13,24,0,0,day,Chrome Mobile,iOS,False
8413441691170057543,842.0,51.175.159.170,29695,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1926.138 Mobile Safari/537.36 variation/74795",mobile,1,2020,9,5,15,40,0,0,day,Chrome,Android,False
1614482133915052804,474.0,10.0.71.170,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36 YaApp_Android/9.20 YaSearchBrowser/9.20",mobile,1,2020,6,24,12,0,0,0,day,Chrome,Android,False
-3444735188218881792,873.0,23.5.50.156,41164,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,2,23,12,34,0,0,day,Opera Mobile,Android,False
-4324475583306591935,411.0,10.0.76.4,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,0,2020,3,5,21,45,1,0,day,Opera Mobile,Android,False
1353114009369764007,38.0,51.175.238.169,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1977.117 Mobile Safari/537.36 OPT/2.3",mobile,1,2021,1,18,18,2,0,1,day,Chrome,iOS,False
8008336501545062635,506.0,10.0.63.250,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,0,2020,11,12,10,3,1,0,day,Safari,Other,False
7443946475632592203,1038.0,80.232.85.47,25400,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36 AlohaBrowser/1.5.0 AlohaBrowser/2.14.1 variation/166310",mobile,0,2020,7,30,19,15,1,0,day,Chrome,iOS,False
-6494869018052679758,723.0,84.208.4.151,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,30,19,19,0,0,day,Android,Android,False
3804725830018130400,512.0,84.48.137.145,15659,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,2,21,26,0,0,day,Android,Android,False
-5019701776295189380,506.0,81.166.186.10,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.138 Mobile Safari/537.36",mobile,1,2021,1,26,19,55,0,0,day,Chrome,iOS,False
1299462844019050399,471.0,51.175.226.199,29695,"Mozilla/5.0  (compatible; MSIE 9.0; Windows Phone OS 7.5; Trident/5.0; IEMobile/9.0; ZTE; Tania) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.96 Mobile Safari/537.36",mobile,1,2020,4,22,10,59,0,0,day,Chrome Mobile,Windows Phone,False
8206730696713653191,511.0,10.0.75.43,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1604 variation/271418,mobile,1,2020,5,20,14,11,0,0,day,Mobile Safari UI/WKWebView,iOS,False
895767648507943751,851.0,80.203.26.181,15659,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,3,15,56,0,0,day,Android,Android,False
-4324475583306591935,682.0,80.232.75.241,25400,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1937.123 Mobile Safari/537.36",mobile,0,2020,7,13,8,58,1,0,day,Chrome,Android,False
-6291153540981211545,738.0,31.169.54.81,50304,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,26,20,14,0,0,day,Android,Android,False
2342155212251000045,660.0,10.0.70.218,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1604 variation/246867,mobile,0,2020,5,30,16,50,1,0,day,Mobile Safari UI/WKWebView,iOS,False
5575494677857292556,450.0,80.232.92.178,25400,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,0,2021,1,13,19,4,1,0,day,Mobile Safari,iOS,False
-4297845117665819666,510.0,178.255.145.254,50304,"Mozilla/5.0  (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/145260",mobile,0,2021,1,4,20,31,1,0,day,Mobile Safari,iOS,False
-4324475583306591935,510.0,10.1.29.238,201577,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/294143",tablet,0,2020,8,22,7,23,1,0,early morning,Mobile Safari,iOS,False
6797735165148515533,453.0,51.175.219.189,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.117 Mobile Safari/537.36 PHX/6.0 variation/230264",mobile,1,2021,1,31,11,50,0,0,day,Chrome,iOS,False
-4575809159615082855,520.0,10.0.56.35,29695,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,2,5,21,38,0,0,day,Mobile Safari,iOS,False
-7008342334107418714,616.0,37.191.178.155,57963,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,3,3,19,58,0,0,day,Opera Mobile,Android,False
-4324475583306591935,664.0,46.212.115.62,41164,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20081407 Firefox/20.0.0.1603,mobile,0,2020,9,1,9,59,1,0,day,Android,Android,False
-2888485345261863243,31.0,81.166.47.218,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,3,23,9,43,0,0,day,Opera Mobile,Android,False
5023539899929229674,546.0,84.209.108.102,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/292464",tablet,1,2021,1,4,19,43,0,0,day,Mobile Safari,iOS,False
243514496984603882,460.0,84.209.173.209,41164,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",mobile,1,2021,2,6,20,43,0,0,day,Mobile Safari,iOS,False
-1791203741951970620,480.0,51.175.210.186,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1610 variation/247581,mobile,1,2020,4,8,8,39,0,0,day,Mobile Safari UI/WKWebView,iOS,False
1711275755705876603,498.0,10.0.155.246,207464,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,2,5,17,4,0,0,day,Opera Mobile,Android,False
-8846354289119091793,1036.0,79.160.68.122,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,9,3,15,30,0,0,day,Android,Android,False
-2400707951881804080,491.0,37.191.155.125,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1936.111 Mobile Safari/537.36,gzip(gfe,gzip(gfe",mobile,1,2020,5,12,15,16,0,0,day,Chrome,iOS,False
-6987174899842981762,494.0,10.0.69.109,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,2,27,11,18,0,0,day,Opera Mobile,Android,False
-143295594490440362,583.0,84.208.15.222,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,0,2020,6,25,18,5,1,0,day,Android,Android,False
-4324475583306591935,1247.0,62.97.174.62,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1610,mobile,0,2020,5,22,17,20,1,0,day,Mobile Safari UI/WKWebView,iOS,False
462591615906061501,524.0,80.232.42.76,25400,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1948.117 Mobile Safari/537.36 variation/115666",mobile,0,2021,1,21,18,13,1,0,day,Chrome,Android,False
5718230201632049645,724.0,84.209.191.136,41164,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,6,4,11,14,0,0,day,Opera Mobile,Android,False
1305125825767843794,106.0,80.203.109.169,15659,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36,gzip(gfe",mobile,1,2020,4,17,10,37,0,0,day,Chrome,iOS,False
-8733256381013471561,538.0,79.161.60.47,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/284117",tablet,1,2020,10,20,19,28,0,0,day,Android,Android,False
-4324475583306591935,480.0,37.191.146.83,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.138 Mobile Safari/537.36 OPT/2.2",mobile,0,2020,11,20,22,59,1,0,late night,Chrome,iOS,False
-6097586882461058334,925.0,84.209.54.135,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0 (Chrome,mobile,1,2020,9,8,14,14,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,1081.0,109.74.182.221,8478,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,9,25,9,55,1,0,day,Android,Android,False
-4499829916863941590,37.0,156.52.71.17,29695,"Mozilla/5.0  (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.101 Mobile Safari/537.36 PHX/4.5",tablet,1,2020,11,24,20,2,0,0,day,Chrome Mobile WebView,iOS,False
-8140249937515703210,439.0,10.0.67.135,29695,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1945.138 Mobile Safari/537.36",mobile,1,2020,3,12,19,29,0,0,day,Chrome,Android,False
-1199117897758574637,629.0,10.0.57.80,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1601,mobile,0,2021,2,12,12,41,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,543.0,80.203.61.192,15659,"Mozilla/5.0  (Mobile; Nokia 6300 4G; https://github.com/das-group/rba-dataset) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",mobile,0,2020,6,8,17,58,1,0,day,Safari,Other,False
3004948790816734354,666.0,91.102.25.166,41741,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.138 Mobile Safari/537.36,gzip(gfe",mobile,1,2020,9,16,18,1,0,0,day,Chrome,iOS,False
1087079609483453099,582.0,46.212.107.33,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.62 Mobile Safari/537.36,gzip(gfe,gzip(gfe",mobile,1,2020,4,7,10,11,0,0,day,Chrome Mobile,iOS,False
-4324475583306591935,452.0,51.175.152.186,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.96 Mobile Safari/537.36",mobile,0,2020,3,20,7,37,1,0,early morning,Chrome,iOS,False
-6745365518803215087,700.0,37.191.175.211,57963,Mozilla/5.0  (Linux; Android 6.0.1; RedMi Note 5 Build/RB3N5C; wv) Gecko/20150101 Firefox/20.0.0.1601 (Chrome variation/94648,mobile,1,2021,2,20,21,27,0,0,day,Android,Android,False
-3298993655142965374,490.0,10.0.67.236,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.96 Mobile Safari/537.36 OPT/2.3 variation/150988",mobile,1,2020,3,6,18,7,0,0,day,Chrome Mobile,iOS,False
1096925851957177699,517.0,81.167.60.96,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) (XT1925DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36",mobile,0,2020,6,27,11,24,1,0,day,Chrome,iOS,False
-1662542563923153631,508.0,109.74.184.149,8478,"Mozilla/5.0  (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/145260",mobile,0,2020,12,1,12,46,1,0,day,Mobile Safari,iOS,False
4147609824659597743,1135.0,84.209.61.18,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.111 Mobile Safari/537.36 variation/168001",mobile,1,2020,8,15,19,44,0,0,day,Chrome,iOS,False
